timestamp,open,high,low,close,volume
2024-09-30T05:00:00Z,64441.69000000,64532.00000000,64394.00000000,64525.99000000,678.85223000
2024-09-30T06:00:00Z,64526.00000000,64750.01000000,64356.00000000,64356.00000000,1282.93321000
2024-09-30T07:00:00Z,64356.00000000,64689.36000000,64350.00000000,64562.01000000,700.93445000
2024-09-30T08:00:00Z,64562.01000000,64576.01000000,64000.00000000,64311.58000000,1608.80518000
2024-09-30T09:00:00Z,64311.58000000,64311.59000000,63541.00000000,63541.01000000,2221.80198000
2024-09-30T10:00:00Z,63541.00000000,63665.60000000,63249.68000000,63645.99000000,2401.13005000
2024-09-30T11:00:00Z,63645.98000000,63870.00000000,63520.00000000,63819.44000000,1055.44847000
2024-09-30T12:00:00Z,63819.45000000,64132.00000000,63760.83000000,64048.00000000,957.73370000
2024-09-30T13:00:00Z,64048.01000000,64161.08000000,63799.81000000,63874.54000000,1133.93923000
2024-09-30T14:00:00Z,63874.54000000,64010.07000000,63571.28000000,63740.72000000,1521.78188000
2024-09-30T15:00:00Z,63740.72000000,63999.50000000,63508.00000000,63561.41000000,1232.08431000
2024-09-30T16:00:00Z,63561.42000000,63732.00000000,63462.59000000,63486.98000000,786.10126000
2024-09-30T17:00:00Z,63486.98000000,63711.61000000,63372.69000000,63696.00000000,1657.21829000
2024-09-30T18:00:00Z,63696.00000000,63738.25000000,63056.00000000,63330.55000000,1516.30048000
2024-09-30T19:00:00Z,63330.56000000,63634.72000000,63282.00000000,63488.00000000,1528.28399000
2024-09-30T20:00:00Z,63488.00000000,63860.00000000,63456.00000000,63809.99000000,857.72548000
2024-09-30T21:00:00Z,63810.00000000,63831.63000000,63640.00000000,63706.93000000,319.89044000
2024-09-30T22:00:00Z,63706.93000000,63771.11000000,63480.00000000,63481.98000000,406.67834000
2024-09-30T23:00:00Z,63481.99000000,63617.45000000,62856.30000000,63327.59000000,1548.15582000
2024-10-01T00:00:00Z,63327.60000000,63606.00000000,63006.70000000,63531.99000000,1336.93335000
2024-10-01T01:00:00Z,63532.00000000,63639.86000000,63370.01000000,63458.00000000,1004.08763000
2024-10-01T02:00:00Z,63458.00000000,63458.00000000,63180.00000000,63443.76000000,716.11822000
2024-10-01T03:00:00Z,63443.76000000,63744.00000000,63430.00000000,63723.48000000,822.21265000
2024-10-01T04:00:00Z,63723.47000000,63879.81000000,63652.06000000,63868.94000000,778.75286000
2024-10-01T05:00:00Z,63868.93000000,63899.99000000,63674.49000000,63749.99000000,816.29206000
2024-10-01T06:00:00Z,63750.00000000,64097.03000000,63750.00000000,64033.98000000,778.17242000
2024-10-01T07:00:00Z,64033.99000000,64130.63000000,63920.00000000,64045.92000000,1142.17634000
2024-10-01T08:00:00Z,64045.92000000,64096.00000000,63839.00000000,63956.00000000,974.16370000
2024-10-01T09:00:00Z,63955.99000000,64118.00000000,63864.46000000,63864.46000000,1152.06750000
2024-10-01T10:00:00Z,63864.47000000,63942.00000000,63707.89000000,63910.12000000,603.43982000
2024-10-01T11:00:00Z,63910.11000000,63989.58000000,63723.40000000,63734.00000000,500.67520000
2024-10-01T12:00:00Z,63734.01000000,63809.97000000,63559.63000000,63668.21000000,535.43878000
2024-10-01T13:00:00Z,63668.21000000,63688.00000000,62522.00000000,62866.80000000,3512.99790000
2024-10-01T14:00:00Z,62866.80000000,63084.00000000,62448.01000000,62598.00000000,3649.61853000
2024-10-01T15:00:00Z,62598.00000000,62821.76000000,61814.01000000,62628.85000000,4931.80431000
2024-10-01T16:00:00Z,62628.85000000,62778.73000000,61906.04000000,62448.00000000,3426.50410000
2024-10-01T17:00:00Z,62448.00000000,62448.00000000,61092.00000000,62151.99000000,5545.71241000
2024-10-01T18:00:00Z,62152.00000000,62440.00000000,61859.57000000,61987.99000000,1708.27737000
2024-10-01T19:00:00Z,61987.98000000,62091.29000000,61610.71000000,61755.99000000,1598.40777000
2024-10-01T20:00:00Z,61755.99000000,61760.74000000,60164.00000000,60809.02000000,4855.59431000
2024-10-01T21:00:00Z,60809.03000000,61214.73000000,60656.77000000,61142.01000000,1253.06187000
2024-10-01T22:00:00Z,61142.00000000,61142.01000000,60630.01000000,60767.99000000,1093.23745000
2024-10-01T23:00:00Z,60768.00000000,61033.71000000,60652.00000000,60805.78000000,935.73453000
2024-10-02T00:00:00Z,60804.92000000,61208.49000000,60733.81000000,61046.26000000,1228.11528000
2024-10-02T01:00:00Z,61046.27000000,61536.16000000,61000.00000000,61522.89000000,941.08845000
2024-10-02T02:00:00Z,61522.89000000,61822.62000000,61433.49000000,61782.89000000,1174.69646000
2024-10-02T03:00:00Z,61782.89000000,61883.00000000,61662.65000000,61750.47000000,944.98223000
2024-10-02T04:00:00Z,61750.46000000,61750.47000000,61440.00000000,61495.79000000,704.31237000
2024-10-02T05:00:00Z,61495.78000000,61609.30000000,61350.00000000,61489.71000000,661.76897000
2024-10-02T06:00:00Z,61489.71000000,61788.40000000,61359.90000000,61700.01000000,760.10641000
2024-10-02T07:00:00Z,61700.01000000,61940.00000000,61588.78000000,61727.40000000,698.17476000
2024-10-02T08:00:00Z,61727.39000000,61914.34000000,61603.49000000,61806.01000000,535.23837000
2024-10-02T09:00:00Z,61806.01000000,61817.76000000,61130.00000000,61271.25000000,1082.07393000
2024-10-02T10:00:00Z,61271.24000000,61555.00000000,61151.04000000,61188.28000000,1005.99847000
2024-10-02T11:00:00Z,61188.27000000,61380.00000000,60888.88000000,61164.01000000,1204.28505000
2024-10-02T12:00:00Z,61164.01000000,61220.00000000,60696.40000000,60798.80000000,1274.80586000
2024-10-02T13:00:00Z,60798.80000000,61460.00000000,60524.21000000,61350.00000000,2508.38932000
2024-10-02T14:00:00Z,61350.00000000,61672.00000000,61047.16000000,61077.78000000,2267.56057000
2024-10-02T15:00:00Z,61077.77000000,61926.90000000,61059.90000000,61874.01000000,1514.52104000
2024-10-02T16:00:00Z,61874.01000000,62390.31000000,61779.87000000,61800.00000000,1555.81954000
2024-10-02T17:00:00Z,61800.01000000,61835.99000000,61242.00000000,61628.01000000,1115.92104000
2024-10-02T18:00:00Z,61628.01000000,61691.00000000,60762.09000000,60762.09000000,1403.72059000
2024-10-02T19:00:00Z,60762.10000000,60926.00000000,60000.00000000,60190.01000000,3854.05654000
2024-10-02T20:00:00Z,60190.01000000,60999.24000000,60128.00000000,60924.00000000,3301.59077000
2024-10-02T21:00:00Z,60923.99000000,60952.00000000,60656.00000000,60831.99000000,607.84007000
2024-10-02T22:00:00Z,60832.00000000,60851.75000000,60438.00000000,60851.74000000,678.65953000
2024-10-02T23:00:00Z,60851.74000000,60869.56000000,60622.00000000,60649.28000000,510.97556000
2024-10-03T00:00:00Z,60649.27000000,61105.00000000,60536.00000000,60988.01000000,1646.41886000
2024-10-03T01:00:00Z,60988.01000000,61183.76000000,60919.90000000,61024.00000000,834.87326000
2024-10-03T02:00:00Z,61024.00000000,61274.00000000,60987.00000000,61185.17000000,502.78816000
2024-10-03T03:00:00Z,61185.18000000,61464.00000000,61092.00000000,61463.99000000,673.23178000
2024-10-03T04:00:00Z,61464.00000000,61477.19000000,61276.31000000,61326.00000000,571.45959000
2024-10-03T05:00:00Z,61326.00000000,61360.00000000,61100.00000000,61176.01000000,702.22305000
2024-10-03T06:00:00Z,61176.00000000,61418.42000000,61106.01000000,61334.01000000,618.19443000
2024-10-03T07:00:00Z,61334.00000000,61424.25000000,60814.12000000,60926.00000000,1459.32009000
2024-10-03T08:00:00Z,60926.00000000,60978.00000000,60138.00000000,60354.00000000,1805.58584000
2024-10-03T09:00:00Z,60354.00000000,60765.33000000,60126.56000000,60720.48000000,984.32204000
2024-10-03T10:00:00Z,60720.48000000,61036.00000000,60648.00000000,61025.98000000,738.07634000
2024-10-03T11:00:00Z,61025.98000000,61070.47000000,60594.00000000,60764.74000000,879.13477000
2024-10-03T12:00:00Z,60764.73000000,60770.00000000,60372.12000000,60469.95000000,1231.76196000
2024-10-03T13:00:00Z,60469.95000000,60583.99000000,59828.11000000,60382.05000000,2876.59550000
2024-10-03T14:00:00Z,60382.06000000,60900.00000000,60100.00000000,60172.01000000,2862.27532000
2024-10-03T15:00:00Z,60172.01000000,60690.00000000,60044.00000000,60641.50000000,1601.39415000
2024-10-03T16:00:00Z,60641.50000000,60781.53000000,60084.00000000,60168.00000000,1306.79294000
2024-10-03T17:00:00Z,60167.99000000,60723.68000000,59917.02000000,60632.00000000,1556.13418000
2024-10-03T18:00:00Z,60632.00000000,60858.31000000,60531.85000000,60722.31000000,684.53507000
2024-10-03T19:00:00Z,60722.31000000,61058.00000000,60544.33000000,61036.00000000,861.39195000
2024-10-03T20:00:00Z,61036.00000000,61100.00000000,60668.00000000,60773.99000000,610.81892000
2024-10-03T21:00:00Z,60774.00000000,60950.00000000,60596.40000000,60807.13000000,437.80348000
2024-10-03T22:00:00Z,60807.13000000,60978.26000000,60714.00000000,60895.27000000,420.20059000
2024-10-03T23:00:00Z,60895.27000000,60984.00000000,60700.49000000,60752.71000000,356.10245000
2024-10-04T00:00:00Z,60752.72000000,60812.00000000,60459.90000000,60504.01000000,660.07721000
2024-10-04T01:00:00Z,60504.01000000,61256.47000000,60488.00000000,61218.00000000,1068.07006000
2024-10-04T02:00:00Z,61218.00000000,61272.73000000,60939.75000000,61036.14000000,410.02036000
2024-10-04T03:00:00Z,61036.15000000,61065.36000000,60890.00000000,60951.99000000,235.42925000
2024-10-04T04:00:00Z,60951.99000000,61200.00000000,60936.66000000,61001.44000000,423.24552000
2024-10-04T05:00:00Z,61001.45000000,61238.00000000,60982.70000000,61224.34000000,365.05248000
2024-10-04T06:00:00Z,61224.34000000,61343.75000000,61100.00000000,61119.99000000,575.69204000
2024-10-04T07:00:00Z,61120.00000000,61544.98000000,61068.00000000,61443.64000000,1090.01477000
2024-10-04T08:00:00Z,61443.64000000,61646.27000000,61340.22000000,61449.73000000,807.34468000
2024-10-04T09:00:00Z,61449.73000000,61586.00000000,61302.42000000,61339.43000000,582.64883000
2024-10-04T10:00:00Z,61339.43000000,61432.64000000,61266.42000000,61284.01000000,367.21188000
2024-10-04T11:00:00Z,61284.01000000,61483.02000000,61274.00000000,61449.84000000,586.46012000
2024-10-04T12:00:00Z,61449.84000000,61936.00000000,61211.92000000,61932.24000000,2563.17863000
2024-10-04T13:00:00Z,61932.24000000,62004.48000000,61488.10000000,61580.02000000,2047.98501000
2024-10-04T14:00:00Z,61580.02000000,61584.00000000,60753.97000000,61239.99000000,2316.23481000
2024-10-04T15:00:00Z,61240.00000000,61873.04000000,61224.00000000,61873.04000000,1573.58655000
2024-10-04T16:00:00Z,61873.05000000,62294.87000000,61644.01000000,62244.00000000,1683.63251000
2024-10-04T17:00:00Z,62243.99000000,62340.00000000,61843.00000000,61983.32000000,909.37617000
2024-10-04T18:00:00Z,61983.32000000,62360.00000000,61909.09000000,62345.00000000,616.86040000
2024-10-04T19:00:00Z,62344.99000000,62468.00000000,62254.37000000,62368.00000000,821.27586000
2024-10-04T20:00:00Z,62368.00000000,62484.85000000,62171.33000000,62407.69000000,523.80906000
2024-10-04T21:00:00Z,62407.70000000,62463.54000000,62274.45000000,62274.45000000,263.95326000
2024-10-04T22:00:00Z,62274.46000000,62350.00000000,62193.18000000,62213.14000000,404.20202000
2024-10-04T23:00:00Z,62213.15000000,62213.15000000,61965.14000000,62086.00000000,399.29846000
2024-10-05T00:00:00Z,62086.00000000,62214.00000000,62045.97000000,62170.00000000,435.38431000
2024-10-05T01:00:00Z,62170.00000000,62200.00000000,61990.01000000,62069.99000000,323.64591000
2024-10-05T02:00:00Z,62069.99000000,62070.00000000,61794.62000000,61812.00000000,332.21680000
2024-10-05T03:00:00Z,61812.01000000,61971.93000000,61689.26000000,61861.99000000,399.56844000
2024-10-05T04:00:00Z,61861.99000000,62020.00000000,61824.01000000,61950.01000000,226.26091000
2024-10-05T05:00:00Z,61950.01000000,62157.14000000,61944.01000000,62149.47000000,264.66328000
2024-10-05T06:00:00Z,62149.48000000,62246.11000000,62076.19000000,62224.00000000,302.03997000
2024-10-05T07:00:00Z,62224.00000000,62268.28000000,62076.19000000,62076.19000000,259.63293000
2024-10-05T08:00:00Z,62076.20000000,62198.87000000,62076.19000000,62151.52000000,287.51516000
2024-10-05T09:00:00Z,62151.52000000,62326.48000000,62146.16000000,62252.00000000,906.59633000
2024-10-05T10:00:00Z,62252.01000000,62269.13000000,62202.53000000,62213.84000000,167.45379000
2024-10-05T11:00:00Z,62213.85000000,62233.09000000,62169.53000000,62180.00000000,161.27568000
2024-10-05T12:00:00Z,62179.99000000,62304.00000000,62179.99000000,62302.03000000,230.69463000
2024-10-05T13:00:00Z,62302.02000000,62370.56000000,62100.00000000,62153.35000000,469.51747000
2024-10-05T14:00:00Z,62153.35000000,62239.09000000,62100.07000000,62196.01000000,391.87120000
2024-10-05T15:00:00Z,62196.00000000,62220.00000000,62119.20000000,62167.66000000,225.57254000
2024-10-05T16:00:00Z,62167.65000000,62180.00000000,61958.39000000,61958.39000000,558.60491000
2024-10-05T17:00:00Z,61958.40000000,62030.00000000,61908.00000000,62016.01000000,222.18350000
2024-10-05T18:00:00Z,62016.01000000,62050.00000000,61840.01000000,61864.00000000,274.26427000
2024-10-05T19:00:00Z,61864.00000000,61900.00000000,61790.00000000,61848.48000000,353.76316000
2024-10-05T20:00:00Z,61848.48000000,61848.49000000,61700.00000000,61723.38000000,359.51629000
2024-10-05T21:00:00Z,61723.39000000,61939.40000000,61706.00000000,61857.64000000,250.49320000
2024-10-05T22:00:00Z,61857.65000000,62089.99000000,61850.29000000,62039.52000000,231.51808000
2024-10-05T23:00:00Z,62039.52000000,62100.00000000,61980.33000000,62058.00000000,173.20865000
2024-10-06T00:00:00Z,62058.01000000,62088.17000000,61888.46000000,61920.00000000,191.30107000
2024-10-06T01:00:00Z,61919.99000000,62150.00000000,61919.99000000,62081.01000000,247.54462000
2024-10-06T02:00:00Z,62081.01000000,62115.99000000,61940.11000000,61966.01000000,199.51399000
2024-10-06T03:00:00Z,61966.01000000,62020.00000000,61876.00000000,61878.66000000,244.29144000
2024-10-06T04:00:00Z,61878.66000000,61966.25000000,61798.97000000,61878.03000000,273.75210000
2024-10-06T05:00:00Z,61878.03000000,61974.69000000,61845.07000000,61938.51000000,150.78816000
2024-10-06T06:00:00Z,61938.51000000,62010.00000000,61879.92000000,61961.99000000,390.35484000
2024-10-06T07:00:00Z,61962.00000000,62001.99000000,61948.02000000,61949.01000000,92.16551000
2024-10-06T08:00:00Z,61949.01000000,62070.00000000,61922.00000000,61989.81000000,243.41255000
2024-10-06T09:00:00Z,61989.81000000,62176.75000000,61976.52000000,62066.38000000,280.81292000
2024-10-06T10:00:00Z,62066.38000000,62079.00000000,62006.55000000,62023.83000000,218.64231000
2024-10-06T11:00:00Z,62023.84000000,62145.00000000,62012.00000000,62101.92000000,193.91457000
2024-10-06T12:00:00Z,62101.92000000,62230.00000000,62065.31000000,62222.00000000,499.05718000
2024-10-06T13:00:00Z,62221.99000000,62371.05000000,62221.99000000,62257.73000000,684.22241000
2024-10-06T14:00:00Z,62257.73000000,62777.00000000,62196.00000000,62715.99000000,968.70462000
2024-10-06T15:00:00Z,62716.00000000,62766.22000000,62444.00000000,62720.01000000,911.02124000
2024-10-06T16:00:00Z,62720.01000000,62927.87000000,62597.50000000,62602.00000000,709.17287000
2024-10-06T17:00:00Z,62602.01000000,62760.01000000,62550.00000000,62591.20000000,364.35832000
2024-10-06T18:00:00Z,62591.20000000,62765.00000000,62590.91000000,62718.36000000,250.01336000
2024-10-06T19:00:00Z,62718.37000000,62975.00000000,62590.00000000,62631.38000000,358.18016000
2024-10-06T20:00:00Z,62631.38000000,62753.86000000,62585.00000000,62620.62000000,219.43399000
2024-10-06T21:00:00Z,62620.62000000,62658.23000000,62302.00000000,62303.03000000,433.39775000
2024-10-06T22:00:00Z,62303.04000000,62624.03000000,62303.03000000,62618.85000000,231.96477000
2024-10-06T23:00:00Z,62618.84000000,62912.33000000,62618.84000000,62819.91000000,550.84102000
2024-10-07T00:00:00Z,62819.91000000,63718.84000000,62657.44000000,63677.98000000,1704.33510000
2024-10-07T01:00:00Z,63677.98000000,63970.19000000,63660.00000000,63819.00000000,1335.96920000
2024-10-07T02:00:00Z,63819.00000000,63948.46000000,63597.22000000,63637.29000000,773.41171000
2024-10-07T03:00:00Z,63637.29000000,63769.84000000,63345.97000000,63530.51000000,642.28798000
2024-10-07T04:00:00Z,63530.51000000,63670.00000000,63462.88000000,63466.66000000,309.55226000
2024-10-07T05:00:00Z,63466.67000000,63628.00000000,63300.48000000,63380.01000000,485.61573000
2024-10-07T06:00:00Z,63380.00000000,63753.91000000,63312.00000000,63706.00000000,653.60056000
2024-10-07T07:00:00Z,63705.99000000,63710.56000000,63452.01000000,63531.99000000,666.26925000
2024-10-07T08:00:00Z,63532.00000000,63706.00000000,63520.00000000,63554.62000000,529.85189000
2024-10-07T09:00:00Z,63554.62000000,63554.63000000,63088.00000000,63210.83000000,1154.64233000
2024-10-07T10:00:00Z,63210.82000000,63222.00000000,62865.09000000,62891.48000000,1095.22985000
2024-10-07T11:00:00Z,62891.49000000,63179.99000000,62649.95000000,63135.44000000,1677.47151000
2024-10-07T12:00:00Z,63135.45000000,63135.45000000,62834.03000000,62883.33000000,724.06922000
2024-10-07T13:00:00Z,62883.32000000,63566.67000000,62825.37000000,63457.36000000,1393.04464000
2024-10-07T14:00:00Z,63457.37000000,64478.19000000,63457.37000000,63991.89000000,3989.25639000
2024-10-07T15:00:00Z,63991.89000000,63995.00000000,63525.00000000,63651.60000000,1496.13836000
2024-10-07T16:00:00Z,63651.59000000,63874.65000000,63427.96000000,63819.90000000,793.57942000
2024-10-07T17:00:00Z,63819.91000000,63906.57000000,63519.99000000,63819.99000000,751.04511000
2024-10-07T18:00:00Z,63820.00000000,63822.49000000,62735.90000000,62848.00000000,1494.26538000
2024-10-07T19:00:00Z,62848.00000000,63468.72000000,62848.00000000,63382.00000000,1055.60592000
2024-10-07T20:00:00Z,63381.99000000,63410.00000000,62984.29000000,63020.00000000,457.18377000
2024-10-07T21:00:00Z,63020.00000000,63374.00000000,63002.29000000,63373.99000000,399.72130000
2024-10-07T22:00:00Z,63373.99000000,63374.00000000,62419.90000000,62471.08000000,1024.37163000
2024-10-07T23:00:00Z,62471.08000000,62665.83000000,62128.00000000,62224.00000000,1359.66669000
2024-10-08T00:00:00Z,62224.01000000,62585.06000000,62156.02000000,62552.98000000,795.16170000
2024-10-08T01:00:00Z,62552.98000000,62737.84000000,62312.00000000,62630.01000000,699.78371000
2024-10-08T02:00:00Z,62630.01000000,62789.65000000,62419.90000000,62785.78000000,790.25190000
2024-10-08T03:00:00Z,62785.79000000,62820.00000000,62522.61000000,62629.80000000,473.99204000
2024-10-08T04:00:00Z,62629.80000000,62778.04000000,62533.56000000,62694.90000000,567.31828000
2024-10-08T05:00:00Z,62694.90000000,62723.69000000,62305.78000000,62517.35000000,719.31657000
2024-10-08T06:00:00Z,62517.35000000,62531.52000000,62200.00000000,62509.42000000,580.02424000
2024-10-08T07:00:00Z,62509.42000000,62509.42000000,62005.00000000,62319.99000000,722.21187000
2024-10-08T08:00:00Z,62319.99000000,62439.32000000,62193.63000000,62409.46000000,824.81768000
2024-10-08T09:00:00Z,62409.46000000,62590.00000000,62301.14000000,62537.38000000,524.50951000
2024-10-08T10:00:00Z,62537.37000000,62589.86000000,62410.82000000,62519.78000000,406.80723000
2024-10-08T11:00:00Z,62519.77000000,62670.16000000,62471.24000000,62624.01000000,484.82065000
2024-10-08T12:00:00Z,62624.02000000,62670.00000000,62427.15000000,62440.00000000,463.54487000
2024-10-08T13:00:00Z,62440.01000000,63058.43000000,62326.52000000,63035.27000000,1568.71636000
2024-10-08T14:00:00Z,63035.27000000,63200.00000000,62157.46000000,62778.00000000,2396.82105000
2024-10-08T15:00:00Z,62778.00000000,62850.24000000,61864.89000000,62288.01000000,2548.14024000
2024-10-08T16:00:00Z,62288.01000000,62598.00000000,62023.42000000,62570.00000000,889.56934000
2024-10-08T17:00:00Z,62569.99000000,62570.00000000,62071.31000000,62393.94000000,716.71801000
2024-10-08T18:00:00Z,62393.94000000,62534.00000000,61930.34000000,62110.72000000,928.34993000
2024-10-08T19:00:00Z,62110.71000000,62350.00000000,61860.31000000,62245.53000000,1051.14599000
2024-10-08T20:00:00Z,62245.99000000,62400.02000000,62147.39000000,62400.02000000,411.43606000
2024-10-08T21:00:00Z,62400.02000000,62565.95000000,62320.00000000,62443.74000000,354.90699000
2024-10-08T22:00:00Z,62443.75000000,62453.14000000,62159.90000000,62175.01000000,390.36179000
2024-10-08T23:00:00Z,62175.01000000,62281.21000000,62026.13000000,62160.49000000,393.49770000
2024-10-09T00:00:00Z,62160.50000000,62266.00000000,62002.50000000,62154.00000000,696.00437000
2024-10-09T01:00:00Z,62154.00000000,62494.00000000,62108.00000000,62414.55000000,719.19866000
2024-10-09T02:00:00Z,62414.55000000,62420.01000000,62264.00000000,62264.01000000,298.93255000
2024-10-09T03:00:00Z,62264.00000000,62460.00000000,62150.09000000,62394.07000000,504.43621000
2024-10-09T04:00:00Z,62394.07000000,62433.37000000,62300.00000000,62347.78000000,438.36498000
2024-10-09T05:00:00Z,62347.78000000,62542.06000000,62347.78000000,62524.09000000,698.96105000
2024-10-09T06:00:00Z,62524.09000000,62543.75000000,62380.00000000,62430.00000000,411.04474000
2024-10-09T07:00:00Z,62430.00000000,62430.00000000,62200.00000000,62276.78000000,493.56012000
2024-10-09T08:00:00Z,62276.79000000,62287.07000000,62046.69000000,62149.99000000,599.01755000
2024-10-09T09:00:00Z,62150.00000000,62275.37000000,62102.00000000,62264.02000000,392.90440000
2024-10-09T10:00:00Z,62264.02000000,62264.02000000,62051.27000000,62150.00000000,428.36988000
2024-10-09T11:00:00Z,62149.99000000,62231.12000000,62104.35000000,62200.00000000,298.13635000
2024-10-09T12:00:00Z,62199.99000000,62225.99000000,61766.00000000,61980.00000000,1296.22422000
2024-10-09T13:00:00Z,61980.00000000,62094.77000000,61750.00000000,61800.99000000,1341.96135000
2024-10-09T14:00:00Z,61801.00000000,62028.00000000,61634.61000000,61872.99000000,1156.05584000
2024-10-09T15:00:00Z,61872.99000000,62412.09000000,61780.00000000,62316.00000000,1435.35966000
2024-10-09T16:00:00Z,62316.00000000,62350.00000000,61686.00000000,61814.01000000,1304.67493000
2024-10-09T17:00:00Z,61814.01000000,61906.28000000,61666.98000000,61748.00000000,634.04881000
2024-10-09T18:00:00Z,61748.00000000,61818.19000000,61150.00000000,61196.01000000,1600.85322000
2024-10-09T19:00:00Z,61196.00000000,61218.00000000,60835.00000000,61031.98000000,1531.82306000
2024-10-09T20:00:00Z,61031.99000000,61122.53000000,60301.00000000,60420.01000000,1843.13319000
2024-10-09T21:00:00Z,60420.01000000,60958.00000000,60362.01000000,60902.01000000,921.66159000
2024-10-09T22:00:00Z,60902.01000000,60915.66000000,60699.90000000,60798.01000000,448.46829000
2024-10-09T23:00:00Z,60798.01000000,60829.88000000,60610.00000000,60636.02000000,517.96182000
2024-10-10T00:00:00Z,60636.01000000,60693.50000000,60355.00000000,60437.61000000,1064.58671000
2024-10-10T01:00:00Z,60437.61000000,60860.87000000,60435.73000000,60803.02000000,706.81361000
2024-10-10T02:00:00Z,60803.01000000,60937.99000000,60708.07000000,60882.08000000,579.73713000
2024-10-10T03:00:00Z,60882.08000000,60956.00000000,60821.06000000,60865.29000000,376.43901000
2024-10-10T04:00:00Z,60865.29000000,60957.41000000,60814.90000000,60865.90000000,279.67137000
2024-10-10T05:00:00Z,60865.89000000,61052.00000000,60842.09000000,60941.48000000,381.79627000
2024-10-10T06:00:00Z,60941.48000000,61149.58000000,60892.29000000,61143.85000000,566.90796000
2024-10-10T07:00:00Z,61143.86000000,61145.99000000,60900.00000000,60900.00000000,398.99964000
2024-10-10T08:00:00Z,60900.01000000,61073.42000000,60784.75000000,60815.70000000,595.18801000
2024-10-10T09:00:00Z,60815.71000000,60988.92000000,60630.71000000,60935.15000000,908.49779000
2024-10-10T10:00:00Z,60935.14000000,61211.99000000,60932.69000000,61075.56000000,473.81685000
2024-10-10T11:00:00Z,61075.56000000,61321.68000000,61052.00000000,61262.00000000,582.16912000
2024-10-10T12:00:00Z,61262.01000000,61320.00000000,60752.04000000,60962.00000000,1487.32919000
2024-10-10T13:00:00Z,60962.01000000,61254.00000000,60617.05000000,60940.01000000,1121.40668000
2024-10-10T14:00:00Z,60940.01000000,61055.99000000,60513.44000000,60593.95000000,1109.62787000
2024-10-10T15:00:00Z,60593.95000000,60814.98000000,60444.99000000,60789.36000000,1509.54800000
2024-10-10T16:00:00Z,60789.36000000,61030.31000000,60255.36000000,60298.12000000,1239.94022000
2024-10-10T17:00:00Z,60298.12000000,60460.00000000,59561.51000000,59611.01000000,2434.69214000
2024-10-10T18:00:00Z,59611.00000000,59611.01000000,58946.00000000,59502.01000000,3644.40509000
2024-10-10T19:00:00Z,59502.00000000,59761.00000000,59360.00000000,59727.28000000,1198.92032000
2024-10-10T20:00:00Z,59727.27000000,60026.08000000,59586.29000000,59799.83000000,1105.03452000
2024-10-10T21:00:00Z,59799.83000000,60198.78000000,59692.79000000,60198.77000000,969.22291000
2024-10-10T22:00:00Z,60198.78000000,60250.00000000,59945.62000000,60148.01000000,752.21843000
2024-10-10T23:00:00Z,60148.00000000,60329.27000000,60148.00000000,60326.39000000,480.95597000
2024-10-11T00:00:00Z,60326.40000000,60360.00000000,60151.23000000,60194.01000000,709.69559000
2024-10-11T01:00:00Z,60194.01000000,60768.64000000,60087.64000000,60578.55000000,903.56723000
2024-10-11T02:00:00Z,60578.55000000,60649.99000000,60362.30000000,60553.31000000,432.09823000
2024-10-11T03:00:00Z,60553.32000000,60710.21000000,60553.31000000,60614.00000000,369.81958000
2024-10-11T04:00:00Z,60614.01000000,60720.03000000,60578.00000000,60699.99000000,320.68003000
2024-10-11T05:00:00Z,60699.99000000,60770.00000000,60588.23000000,60600.00000000,350.72883000
2024-10-11T06:00:00Z,60600.01000000,60925.16000000,60600.00000000,60800.00000000,557.93131000
2024-10-11T07:00:00Z,60800.01000000,60919.83000000,60656.00000000,60674.69000000,804.72065000
2024-10-11T08:00:00Z,60674.68000000,60810.89000000,60650.44000000,60669.39000000,404.79120000
2024-10-11T09:00:00Z,60669.39000000,61118.19000000,60654.05000000,61086.00000000,903.88588000
2024-10-11T10:00:00Z,61086.00000000,61263.40000000,61002.49000000,61160.00000000,994.23585000
2024-10-11T11:00:00Z,61160.01000000,61260.00000000,61079.90000000,61174.87000000,452.07523000
2024-10-11T12:00:00Z,61174.88000000,61477.57000000,61129.72000000,61379.00000000,1031.16609000
2024-10-11T13:00:00Z,61379.01000000,61848.00000000,61206.15000000,61676.00000000,1576.49136000
2024-10-11T14:00:00Z,61675.99000000,61950.00000000,61634.41000000,61753.65000000,2246.32837000
2024-10-11T15:00:00Z,61753.65000000,62450.00000000,61753.65000000,62259.05000000,2053.88774000
2024-10-11T16:00:00Z,62259.04000000,62438.64000000,62123.00000000,62272.00000000,1576.08866000
2024-10-11T17:00:00Z,62272.01000000,62934.80000000,62166.02000000,62918.00000000,1730.53186000
2024-10-11T18:00:00Z,62918.00000000,62973.47000000,62714.00000000,62922.08000000,790.45713000
2024-10-11T19:00:00Z,62922.07000000,63417.56000000,62819.47000000,63086.01000000,2353.79665000
2024-10-11T20:00:00Z,63086.00000000,63087.50000000,62924.00000000,62993.68000000,625.88299000
2024-10-11T21:00:00Z,62993.68000000,63160.00000000,62796.19000000,62848.48000000,1016.19852000
2024-10-11T22:00:00Z,62848.48000000,62910.00000000,62374.13000000,62450.27000000,822.93768000
2024-10-11T23:00:00Z,62450.27000000,62666.67000000,62357.70000000,62540.00000000,613.35543000
